Date,LSTM_Pred,Sentiment_Score,XGB_Pred,XGB_Prob_Up,Open,High,Low,Close,Volume,DE Ratio,Return on Equity,Price/Book,Profit Margin,Diluted EPS,Beta
2021-10-07,165.83575843811033,0.5385570638376812,1,0.91041577,171.2,171.51,169.54,170.09,10195443.0,,0.174,2.098,0.351,19.76,1.09
2021-10-08,166.94486367464066,0.32623450386443015,1,0.6365195,170.02,171.34,169.295,170.22,8190144.0,,0.174,2.098,0.351,19.76,1.09
2021-10-11,167.95152125120163,0.5244531753366986,0,0.023358291,170.8,171.29,166.46,166.64,12154737.0,,0.174,2.098,0.351,19.76,1.09
2021-10-12,168.34055038452146,0.4287713007817573,0,0.0408519,165.75,166.6898,164.77,165.36,13032633.0,,0.174,2.098,0.351,19.76,1.09
2021-10-13,168.0097847676277,0.3450650437557203,0,0.010832991,164.07,165.41,160.6,161.0,22753485.0,,0.174,2.098,0.351,19.76,1.09
2021-10-14,166.15287843465805,0.2896585523366901,1,0.5014549,161.75,164.01,160.06,163.47,15180727.0,,0.174,2.098,0.351,19.76,1.09
2021-10-15,164.44655457019806,0.40572142862759136,1,0.8636492,165.35,167.17,164.14,166.61,14267441.0,,0.174,2.098,0.351,19.76,1.09
2021-10-18,164.08288237571716,0.3113076530402165,1,0.80031097,166.48,168.6084,165.91,166.55,12672909.0,,0.174,2.098,0.351,19.76,1.09
2021-10-19,164.58741863727568,0.3241627244626706,1,0.9914403,167.4,168.65,166.58,168.57,8053949.0,,0.174,2.098,0.351,19.76,1.09
2021-10-20,165.47743195056916,0.1524076474325892,1,0.98670965,168.3,170.87,167.46,170.84,8185565.0,,0.174,2.098,0.351,19.76,1.09
2021-10-21,166.56635010957717,0.1523285481332793,0,0.30488303,170.755,171.3293,168.68,169.5,8415166.0,,0.174,2.098,0.351,19.76,1.09
2021-10-22,167.48210722208023,0.009817163603210177,1,0.9847195,170.03,172.09,169.7,171.78,8817895.0,,0.174,2.098,0.351,19.76,1.09
2021-10-25,168.32921420335768,0.12824760015510414,1,0.6216041,172.71,172.96,170.48,170.94,10159202.0,,0.174,2.098,0.351,19.76,1.09
2021-10-26,168.9885532283783,0.1804461546570808,1,0.5699987,171.0,172.4902,170.54,171.4,8015067.0,,0.174,2.098,0.351,19.76,1.09
2021-10-27,169.51405028820037,0.13363334714627104,0,0.030924838,170.32,170.7,167.34,167.83,9846993.0,,0.174,2.098,0.351,19.76,1.09
2021-10-28,169.49324188947676,0.18176781327663055,0,0.41346386,168.3,170.51,167.96,170.36,7212937.0,,0.174,2.098,0.351,19.76,1.09
2021-10-29,169.412610809803,0.2968839233554602,1,0.72723037,171.18,172.24,169.39,169.89,8140070.0,,0.174,2.098,0.351,19.76,1.09
2021-11-01,169.31724386692048,0.3239028105995746,0,0.1746383,172.04,172.33,169.005,169.8,7363210.0,,0.174,2.098,0.351,19.76,1.09
2021-11-02,169.42127413749694,0.3016059758849374,1,0.6221993,169.8,171.69,168.92,170.47,7072025.0,,0.174,2.098,0.351,19.76,1.09
2021-11-03,169.78062052965163,0.3462102358104054,0,0.46583885,170.13,171.13,169.15,170.53,8402685.0,,0.174,2.098,0.351,19.76,1.09
2021-11-04,170.24957736015318,0.25819889383153866,0,0.14938682,170.0,170.2,166.4901,168.29,9574152.0,,0.174,2.098,0.351,19.76,1.09
2021-11-05,170.46747353315354,0.24005284017414472,0,0.12645817,168.9,170.09,167.41,168.05,7975570.0,,0.174,2.098,0.351,19.76,1.09
2021-11-08,170.30653961896897,0.2834182488360079,1,0.78749466,169.05,170.92,168.74,169.06,6413707.0,,0.174,2.098,0.351,19.76,1.09
2021-11-09,170.05227857112885,0.2774413072042544,0,0.21585497,167.35,168.47,166.595,167.78,7620477.0,,0.174,2.098,0.351,19.76,1.09
2021-11-10,169.60088285684586,0.35249450687966066,0,0.16646384,167.45,168.95,167.09,167.62,6999214.0,,0.174,2.098,0.351,19.76,1.09
2021-11-11,169.34821614265442,0.23293720424720385,0,0.12096949,167.52,168.68,166.9,167.61,5815267.0,,0.174,2.098,0.351,19.76,1.09
2021-11-12,169.095549428463,0.47132838955409895,0,0.16311765,167.65,167.74,165.72,166.86,7974426.0,,0.174,2.098,0.351,19.76,1.09
2021-11-15,168.80488833665848,0.13328117370612727,0,0.286211,167.21,167.785,166.0,166.56,6492463.0,,0.174,2.098,0.351,19.76,1.09
2021-11-16,168.58655841112136,0.06664060120941925,0,0.02001607,167.06,167.07,165.12,165.36,9706145.0,,0.174,2.098,0.351,19.76,1.09
2021-11-17,168.18232449293137,0.19010516357442148,0,0.4804089,165.21,165.56,163.39,164.47,9909576.0,,0.174,2.098,0.351,19.76,1.09
2021-11-18,167.58124898433684,0.31873025925685106,0,0.04204624,164.39,164.85,162.56,163.05,8123567.0,,0.174,2.098,0.351,19.76,1.09
2021-11-19,166.8457453584671,0.18667127424907856,0,0.31464735,161.3,162.11,159.45,160.92,12193634.0,,0.174,2.098,0.351,19.76,1.09
2021-11-22,165.64536452054978,0.03169665886181251,1,0.9235589,164.16,165.98,162.99,164.35,14551672.0,,0.174,2.098,0.351,19.76,1.09
2021-11-23,164.6642866206169,0.3318908667763529,1,0.99077505,165.5,168.555,165.37,168.28,12362344.0,,0.174,2.098,0.351,19.76,1.09
2021-11-24,164.87163205623625,0.43736128016810905,1,0.5982379,168.46,169.44,166.44,166.96,9629790.0,,0.174,2.098,0.351,19.76,1.09
2021-11-26,165.6811315202713,0.3956709409049227,0,0.04719978,162.14,162.65,158.82,161.93,13619276.0,,0.174,2.098,0.351,19.76,1.09
2021-11-29,165.82244106292723,0.06558115460822624,0,0.06409509,163.31,164.78,159.817,161.23,12104369.0,,0.174,2.098,0.351,19.76,1.09
2021-11-30,165.254998960495,0.34968585283033937,0,0.025603972,159.155,160.63,158.29,158.83,18922616.0,,0.174,2.098,0.351,19.76,1.09
2021-12-01,163.6283331632614,0.4414967199529973,0,0.018990759,161.0,163.27,157.8,157.89,12258685.0,,0.174,2.098,0.351,19.76,1.09
2021-12-02,161.88345807671547,0.16667149510462204,1,0.8751706,159.83,163.25,158.8,161.21,12969926.0,,0.174,2.098,0.351,19.76,1.09
2021-12-03,160.7401860356331,0.21275573707466028,0,0.13584206,161.5,161.829,157.19,158.29,12681765.0,,0.174,2.098,0.351,19.76,1.09
2021-12-06,160.09566493511198,0.31644135267365703,1,0.71402645,161.01,162.61,159.46,160.16,11186493.0,,0.174,2.098,0.351,19.76,1.09
2021-12-07,159.9720396006107,0.48984729794408827,1,0.9541755,161.88,163.39,161.16,162.57,9851554.0,,0.174,2.098,0.351,19.76,1.09
