Date,LSTM_Pred,Sentiment_Score,XGB_Pred,XGB_Prob_Up,Open,High,Low,Close,Volume,DE Ratio,Return on Equity,Price/Book,Profit Margin,Diluted EPS,Beta
2021-08-02,3104.668803282976,0.1748143822587363,0,0.017162032,3353.1,3358.92,3317.0,3331.48,3353915.0,,0.243,7.12,0.0929,5.53,1.192
2021-08-03,3149.0108487802745,0.2187459312354548,0,0.29452088,3340.72,3391.0,3299.77,3366.24,4157343.0,,0.243,7.12,0.0929,5.53,1.192
2021-08-04,3156.0297529262307,0.2399158283334616,0,0.2683748,3379.35,3388.88,3345.56,3354.72,2183945.0,,0.243,7.12,0.0929,5.53,1.192
2021-08-05,3160.06519862175,0.2472185242137473,1,0.91445,3356.22,3389.0,3340.92,3375.99,2433503.0,,0.243,7.12,0.0929,5.53,1.192
2021-08-06,3151.2055343294146,0.18979404564698468,0,0.36712956,3375.0,3375.0,3329.0373,3344.94,2637644.0,,0.243,7.12,0.0929,5.53,1.192
2021-08-09,3141.204476928115,0.07627492493057932,0,0.27381492,3343.61,3354.88,3328.52,3341.87,2148220.0,,0.243,7.12,0.0929,5.53,1.192
2021-08-10,3124.6726583456993,0.07986540115894426,0,0.016270613,3345.01,3358.0,3315.0,3320.68,2412551.0,,0.243,7.12,0.0929,5.53,1.192
2021-08-11,3114.3424742484094,0.06782324924695043,0,0.14223519,3331.4469,3337.7,3277.79,3292.11,2947249.0,,0.243,7.12,0.0929,5.53,1.192
2021-08-12,3092.510258392692,0.09081755694389233,1,0.86251646,3290.0,3314.51,3269.67,3303.5,2323823.0,,0.243,7.12,0.0929,5.53,1.192
2021-08-13,3076.158339200616,0.2886945497674253,1,0.7839904,3305.67,3306.065,3283.0,3293.97,2034554.0,,0.243,7.12,0.0929,5.53,1.192
2021-08-16,3074.2819037216905,0.2566069553116624,1,0.816705,3283.0,3300.0,3211.13,3298.99,3328494.0,,0.243,7.12,0.0929,5.53,1.192
2021-08-17,3083.997993527651,0.19669506098444536,0,0.08859364,3277.5,3280.49,3225.68,3241.96,3387922.0,,0.243,7.12,0.0929,5.53,1.192
2021-08-18,3093.3525442928076,0.11707973705325384,0,0.007183575,3241.99,3254.0975,3200.0,3201.22,2804311.0,,0.243,7.12,0.0929,5.53,1.192
2021-08-19,3107.5487162560225,0.17593203521961664,0,0.01200794,3194.02,3233.0,3182.4637,3187.75,3782862.0,,0.243,7.12,0.0929,5.53,1.192
2021-08-20,3110.8821845239404,0.24949022236924723,0,0.3667355,3203.8725,3207.81,3175.76,3199.95,3358428.0,,0.243,7.12,0.0929,5.53,1.192
2021-08-23,3108.342709937692,0.33606594163787545,1,0.9336206,3211.9,3280.9,3210.005,3265.87,3268131.0,,0.243,7.12,0.0929,5.53,1.192
2021-08-24,3082.6177497166395,0.2591978976457835,1,0.90548027,3280.0,3315.4942,3274.58,3305.78,2551841.0,,0.243,7.12,0.0929,5.53,1.192
2021-08-25,3066.498372783661,0.2918351200310167,0,0.3263331,3309.87,3321.0,3286.15,3299.18,1680306.0,,0.243,7.12,0.0929,5.53,1.192
2021-08-26,3028.909624230862,0.29401571059664794,1,0.8004224,3299.0,3332.0,3296.0,3316.0,2098761.0,,0.243,7.12,0.0929,5.53,1.192
2021-08-27,2967.334652853608,0.3367985127426953,1,0.9814004,3333.23,3352.32,3313.75,3349.63,2402369.0,,0.243,7.12,0.0929,5.53,1.192
2021-08-30,2975.3039565598965,0.49921308513130097,1,0.8095975,3357.425,3445.0,3355.22,3421.57,3192244.0,,0.243,7.12,0.0929,5.53,1.192
2021-08-31,2986.1285920649766,0.5314858061470669,1,0.9895487,3424.8,3472.58,3395.59,3470.79,4356413.0,,0.243,7.12,0.0929,5.53,1.192
2021-09-01,2988.006985336542,0.3580494246016773,1,0.515277,3496.396,3527.0,3475.24,3479.0,3629911.0,,0.243,7.12,0.0929,5.53,1.192
2021-09-02,2992.9040773260595,0.28925544159978,0,0.16236284,3494.76,3511.9608,3455.0,3463.12,2925594.0,,0.243,7.12,0.0929,5.53,1.192
2021-09-03,2987.294783880711,0.2375395451871156,1,0.63566715,3452.0,3482.67,3436.44,3478.05,2578324.0,,0.243,7.12,0.0929,5.53,1.192
2021-09-07,2985.9639199507237,0.19836536951701056,1,0.92124176,3478.0,3528.09,3476.94,3509.29,2741184.0,,0.243,7.12,0.0929,5.53,1.192
2021-09-08,2980.1279576241973,0.2163461207664094,1,0.8702464,3511.65,3545.63,3495.67,3525.5,3053364.0,,0.243,7.12,0.0929,5.53,1.192
2021-09-09,2975.3940150213243,0.24388811393584345,0,0.14577913,3526.02,3549.99,3480.37,3484.16,2719241.0,,0.243,7.12,0.0929,5.53,1.192
2021-09-10,2976.724878951311,0.2102470209439754,0,0.33130446,3501.8308,3508.45,3462.9055,3469.15,2397269.0,,0.243,7.12,0.0929,5.53,1.192
2021-09-13,2971.219130983353,0.2577570055795835,0,0.124087416,3482.8,3497.96,3438.0001,3457.17,2569022.0,,0.243,7.12,0.0929,5.53,1.192
2021-09-14,2962.8452167981864,0.23577225956839504,0,0.0471541,3475.55,3486.806,3437.7104,3450.0,1936897.0,,0.243,7.12,0.0929,5.53,1.192
2021-09-15,2942.501140881181,0.22554809482050844,1,0.93820226,3442.52,3485.42,3402.01,3475.79,2957537.0,,0.243,7.12,0.0929,5.53,1.192
2021-09-16,2931.4820313072205,0.2691744977920017,1,0.923991,3459.96,3492.55,3446.1432,3488.24,2583598.0,,0.243,7.12,0.0929,5.53,1.192
2021-09-17,2932.8024536764624,0.281741459387577,0,0.35593578,3488.4146,3497.41,3452.13,3462.52,4616556.0,,0.243,7.12,0.0929,5.53,1.192
2021-09-20,2945.552687008977,0.24572599829308034,0,0.050011884,3396.0,3419.0,3305.01,3355.73,4669130.0,,0.243,7.12,0.0929,5.53,1.192
2021-09-21,2966.5010682541133,0.25635717954642107,0,0.058067676,3375.0,3379.7,3332.39,3343.63,2780878.0,,0.243,7.12,0.0929,5.53,1.192
2021-09-22,2976.1729989594223,0.3025608194067498,1,0.5544453,3351.0,3389.0,3341.05,3380.05,2411403.0,,0.243,7.12,0.0929,5.53,1.192
2021-09-23,2977.671362926364,0.2615599111968443,1,0.86048573,3380.05,3428.96,3380.05,3416.0,2379414.0,,0.243,7.12,0.0929,5.53,1.192
2021-09-24,2988.188407454491,0.3559547258685247,1,0.9733994,3402.01,3429.26,3393.4,3425.52,2116241.0,,0.243,7.12,0.0929,5.53,1.192
2021-09-27,3006.129619204998,0.389568533555692,0,0.3282355,3371.5,3415.57,3339.61,3405.8,3634450.0,,0.243,7.12,0.0929,5.53,1.192
2021-09-28,3029.5796243786813,0.4165592904191159,0,0.03496185,3357.71,3369.19,3290.1001,3315.96,4430819.0,,0.243,7.12,0.0929,5.53,1.192
2021-09-29,3042.328987581134,0.327282563832065,0,0.017470881,3322.11,3351.3,3297.87,3301.12,2562268.0,,0.243,7.12,0.0929,5.53,1.192
2021-09-30,3043.284390389323,0.3654949479318311,0,0.013500969,3316.0,3327.85,3273.99,3285.04,2847033.0,,0.243,7.12,0.0929,5.53,1.192
2021-10-01,3041.4442828404904,0.3523580111339048,0,0.4165805,3289.01,3309.1746,3255.94,3283.26,2835617.0,,0.243,7.12,0.0929,5.53,1.192
2021-10-04,3047.2965601056817,0.2975129939842025,0,0.013445986,3279.39,3279.99,3176.25,3189.78,4523057.0,,0.243,7.12,0.0929,5.53,1.192
2021-10-05,3052.7413989692927,0.19252804971844042,1,0.76201004,3204.5,3260.73,3202.464,3221.0,3269208.0,,0.243,7.12,0.0929,5.53,1.192
2021-10-06,3048.8545279818773,0.012046197514832272,1,0.9504976,3213.53,3264.34,3198.62,3262.01,2532977.0,,0.243,7.12,0.0929,5.53,1.192
2021-10-07,3034.2230734550953,0.049308200898069074,1,0.9120598,3291.54,3325.746,3283.06,3302.43,2409075.0,,0.243,7.12,0.0929,5.53,1.192
2021-10-08,3027.340562196374,0.12241648224729881,1,0.6849932,3317.0,3321.43,3288.2,3288.62,1998217.0,,0.243,7.12,0.0929,5.53,1.192
2021-10-11,3023.0571294331553,0.10573492821282968,0,0.13925363,3275.0,3292.5899,3238.1,3246.3,2034203.0,,0.243,7.12,0.0929,5.53,1.192
2021-10-12,3022.485453982353,0.17192845860351064,0,0.29719415,3257.0,3267.528,3236.28,3247.33,1819571.0,,0.243,7.12,0.0929,5.53,1.192
2021-10-13,3026.4621658986807,0.09921020232499278,1,0.8345348,3269.71,3288.38,3261.0889,3284.28,2425086.0,,0.243,7.12,0.0929,5.53,1.192
2021-10-14,3022.016236346364,0.0932791100583729,1,0.9319257,3302.4541,3312.6,3290.78,3299.86,2112020.0,,0.243,7.12,0.0929,5.53,1.192
2021-10-15,3005.1822650998834,0.2191642570410922,1,0.99066925,3311.42,3410.42,3304.0,3409.02,5179941.0,,0.243,7.12,0.0929,5.53,1.192
2021-10-18,2982.7583608019354,0.31058321389826987,1,0.98760134,3388.3576,3449.17,3385.1,3446.74,3174115.0,,0.243,7.12,0.0929,5.53,1.192
2021-10-19,2988.6972160083055,0.3495413306995518,1,0.89371514,3434.29,3454.69,3422.0,3444.15,2386079.0,,0.243,7.12,0.0929,5.53,1.192
2021-10-20,3004.383268170357,0.3448585467383503,0,0.18904112,3452.66,3462.86,3400.37,3415.06,2139777.0,,0.243,7.12,0.0929,5.53,1.192
2021-10-21,3014.532030149698,0.3233584259392512,1,0.64408994,3414.25,3440.28,3403.0,3435.01,1881385.0,,0.243,7.12,0.0929,5.53,1.192
2021-10-22,3012.630143366456,0.347332449990412,0,0.014158356,3421.0,3429.84,3331.3,3335.55,3139053.0,,0.243,7.12,0.0929,5.53,1.192
2021-10-25,2998.056117423773,0.2522641007016612,0,0.071881086,3335.0,3347.7997,3297.7,3320.37,2225956.0,,0.243,7.12,0.0929,5.53,1.192
2021-10-26,2973.8506218236685,0.2322518276975477,1,0.93398666,3349.51,3416.12,3343.98,3376.07,2698342.0,,0.243,7.12,0.0929,5.53,1.192
2021-10-27,2966.736438435912,0.14069555308710266,1,0.9278172,3388.0,3437.0,3371.4534,3392.49,2702224.0,,0.243,7.12,0.0929,5.53,1.192
2021-10-28,2958.115189780593,0.18558814182624464,1,0.9183368,3402.095,3479.0,3386.0,3446.57,5708733.0,,0.243,7.12,0.0929,5.53,1.192
