Date,LSTM_Pred,Sentiment_Score,XGB_Pred,XGB_Prob_Up,Open,High,Low,Close,Volume,DE Ratio,Return on Equity,Price/Book,Profit Margin,Diluted EPS,Beta
2021-09-27,299.4742870569229,0.3028713240944532,0,0.029270647,296.14,296.47,292.9449,294.17,23571742.0,,0.343,9.39,0.354,12.42,0.914
2021-09-28,299.25273310661316,0.2687433447537033,0,0.0139433015,289.795,290.78,282.75,283.52,43186237.0,,0.343,9.39,0.354,12.42,0.914
2021-09-29,298.31318997859955,0.18307748057907325,0,0.05064061,285.1,286.77,283.01,284.0,26353696.0,,0.343,9.39,0.354,12.42,0.914
2021-09-30,297.25272114276885,0.19470565328589043,0,0.025825663,285.71,287.83,281.62,281.92,32343635.0,,0.343,9.39,0.354,12.42,0.914
2021-10-01,295.831360039711,0.2740392251924811,1,0.93378186,282.1217,289.98,281.29,289.1,30086280.0,,0.343,9.39,0.354,12.42,0.914
2021-10-04,294.3257574033737,0.3726593414888371,0,0.30164662,287.4,287.75,280.25,283.11,31350747.0,,0.343,9.39,0.354,12.42,0.914
2021-10-05,292.682105076313,0.2908676486078726,1,0.9369048,284.0464,290.398,284.0464,288.76,24993024.0,,0.343,9.39,0.354,12.42,0.914
2021-10-06,291.2068524718285,0.14616546601058483,1,0.98202294,285.78,293.63,285.5093,293.11,28002559.0,,0.343,9.39,0.354,12.42,0.914
2021-10-07,289.97635550022125,0.21638303357549118,1,0.86018926,295.175,296.64,293.92,294.85,20430471.0,,0.343,9.39,0.354,12.42,0.914
2021-10-08,289.43183720588684,0.22182896103646427,1,0.8665954,296.219,296.6409,293.76,294.85,17685700.0,,0.343,9.39,0.354,12.42,0.914
2021-10-11,289.5100651502609,0.28467518919020307,0,0.3502508,292.92,297.97,292.745,294.23,19298634.0,,0.343,9.39,0.354,12.42,0.914
2021-10-12,289.95163439273836,0.2349343236606231,0,0.14088629,295.34,295.44,292.35,292.88,17974143.0,,0.343,9.39,0.354,12.42,0.914
2021-10-13,290.51365492343905,0.20532187217211123,1,0.6720689,294.91,297.28,293.49,296.31,23424025.0,,0.343,9.39,0.354,12.42,0.914
