Date,LSTM_Pred,Sentiment_Score,XGB_Pred,XGB_Prob_Up,Open,High,Low,Close,Volume,DE Ratio,Return on Equity,Price/Book,Profit Margin,Diluted EPS,Beta
2021-10-01,58.47043341018259,0.4317807242618661,1,0.61777735,59.41,60.99,59.41,60.93,24407339.0,,0.145,1.728,0.0989,7.84,0.579
2021-10-04,59.03792895384132,0.5420743899180149,0,0.42752802,61.32,62.07,60.9499,61.72,33946677.0,,0.145,1.728,0.0989,7.84,0.579
2021-10-05,59.48320581689477,0.44824438497490743,0,0.33681682,62.515,62.695,61.02,61.62,29641561.0,,0.145,1.728,0.0989,7.84,0.579
2021-10-06,59.92607831045985,0.35450099452598266,1,0.6444089,60.47,61.115,59.75,60.49,25284920.0,,0.145,1.728,0.0989,7.84,0.579
2021-10-07,60.343074298948046,0.24152687308754592,1,0.5165782,60.61,61.08,60.14,60.66,19513600.0,,0.145,1.728,0.0989,7.84,0.579
2021-10-08,60.74449190348386,0.21725446258327355,0,0.32122087,61.25,62.415,61.25,62.18,22186890.0,,0.145,1.728,0.0989,7.84,0.579
2021-10-11,61.09606672242283,0.3350848890627246,0,0.40078676,63.03,63.06,61.5,61.56,22121487.0,,0.145,1.728,0.0989,7.84,0.579
2021-10-12,61.378191808760164,0.3713959512755756,1,0.503782,61.57,61.98,60.85,61.24,20198556.0,,0.145,1.728,0.0989,7.84,0.579
2021-10-13,61.58767407134175,0.3501646104716476,1,0.6131306,60.78,61.39,60.21,61.07,14991717.0,,0.145,1.728,0.0989,7.84,0.579
2021-10-14,61.79293373227119,0.19080425473333298,1,0.6612915,61.71,62.22,61.17,62.0,18594501.0,,0.145,1.728,0.0989,7.84,0.579
2021-10-15,61.94409583374858,0.2926382272960294,0,0.3372613,62.73,63.07,62.44,62.59,16092605.0,,0.145,1.728,0.0989,7.84,0.579
2021-10-18,62.21709909513592,0.1764518997831455,0,0.42463475,63.09,63.14,62.27,62.56,18282798.0,,0.145,1.728,0.0989,7.84,0.579
2021-10-19,62.492539400905365,0.22802656891422668,0,0.43818662,62.87,63.61,62.67,63.5,18933153.0,,0.145,1.728,0.0989,7.84,0.579
2021-10-20,62.774641363471744,0.22928160182499358,0,0.35355392,62.89,63.8725,62.72,63.85,14305157.0,,0.145,1.728,0.0989,7.84,0.579
2021-10-21,63.197938076853745,-0.012496890839147016,0,0.46781757,63.47,63.64,62.345,62.69,16564635.0,,0.145,1.728,0.0989,7.84,0.579
2021-10-22,63.52740053847432,0.05048022707217807,1,0.52552414,62.77,63.22,62.345,63.12,14266846.0,,0.145,1.728,0.0989,7.84,0.579
2021-10-25,63.80557045459747,0.581927853037388,1,0.57414484,63.72,64.415,63.58,64.35,17939771.0,,0.145,1.728,0.0989,7.84,0.579
2021-10-26,64.07115500703453,0.34566005463008026,0,0.24849145,64.49,65.94,64.36,65.84,25585099.0,,0.145,1.728,0.0989,7.84,0.579
2021-10-27,64.33079373419284,0.22583563744840987,1,0.58386046,65.16,65.25,63.975,64.13,21764456.0,,0.145,1.728,0.0989,7.84,0.579
2021-10-28,64.5462087520957,0.15354678615641196,1,0.59631234,63.82,64.47,63.63,64.31,16626405.0,,0.145,1.728,0.0989,7.84,0.579
2021-10-29,64.89100428462028,0.009397707278732716,1,0.53835416,65.05,65.36,64.33,64.47,23966325.0,,0.145,1.728,0.0989,7.84,0.579
2021-11-01,65.07633829265832,0.084626880057078,1,0.6405623,65.065,66.0795,65.02,65.63,19480122.0,,0.145,1.728,0.0989,7.84,0.579
2021-11-02,65.37398345082998,0.06535856011681125,1,0.54256564,65.03,65.447,64.66,64.82,16264816.0,,0.145,1.728,0.0989,7.84,0.579
2021-11-03,65.70494493603707,0.07184719813442061,1,0.7023609,64.04,64.45,63.66,63.93,17372767.0,,0.145,1.728,0.0989,7.84,0.579
2021-11-04,65.92060526698828,0.1549160702804593,1,0.50168484,64.675,64.89,63.83,64.41,17720122.0,,0.145,1.728,0.0989,7.84,0.579
2021-11-05,66.00439877524971,0.4368479929579674,1,0.5815733,65.05,65.3254,64.56,65.02,18565134.0,,0.145,1.728,0.0989,7.84,0.579
2021-11-08,66.04319644138216,0.25425085841875555,1,0.5963564,65.55,66.38,65.38,65.72,17696033.0,,0.145,1.728,0.0989,7.84,0.579
2021-11-09,66.15467614114284,0.2160409861410489,0,0.44071892,65.77,66.37,65.31,66.36,18596118.0,,0.145,1.728,0.0989,7.84,0.579
2021-11-10,66.35376879289745,0.10017065346823895,1,0.5425176,65.32,65.65,63.773,64.19,20177215.0,,0.145,1.728,0.0989,7.84,0.579
2021-11-11,66.42546957433223,0.05567430787868878,1,0.6274073,64.195,64.825,64.02,64.31,13319297.0,,0.145,1.728,0.0989,7.84,0.579
2021-11-12,66.51744085445999,0.370480383767163,1,0.5610129,63.955,64.37,63.58,63.82,18004779.0,,0.145,1.728,0.0989,7.84,0.579
2021-11-15,66.44566668018699,0.3757946494178759,1,0.50996214,63.76,64.767,63.22,64.37,18849164.0,,0.145,1.728,0.0989,7.84,0.579
