Date,LSTM_Pred,Sentiment_Score,XGB_Pred,XGB_Prob_Up,Open,High,Low,Close,Volume,DE Ratio,Return on Equity,Price/Book,Profit Margin,Diluted EPS,Beta
2021-09-29,53.774363496005535,0.3520637887540031,0,0.4126982,52.64,53.155,52.56,52.96,13941474.0,,0.396,12.79,0.226,2.46,0.454
2021-09-30,53.53148220360279,0.24357619496329305,1,0.69165164,53.17,53.325,52.43,52.47,17674372.0,,0.396,12.79,0.226,2.46,0.454
2021-10-01,53.249099449068304,0.1590098011473851,0,0.49813917,52.78,53.2,52.5707,53.02,16277410.0,,0.396,12.79,0.226,2.46,0.454
2021-10-04,53.03561868607998,-0.05802283461294778,1,0.82218766,53.06,53.525,52.4,52.99,18973448.0,,0.396,12.79,0.226,2.46,0.454
2021-10-05,52.907084980532524,0.08968986201578302,1,0.7639674,53.02,53.47,52.93,53.08,17173137.0,,0.396,12.79,0.226,2.46,0.454
2021-10-06,52.865443402454254,-0.08873475852860344,1,0.7487689,52.77,53.765,52.51,53.71,21284532.0,,0.396,12.79,0.226,2.46,0.454
2021-10-07,52.94412847027183,0.043760830381747426,1,0.70871437,53.99,54.28,53.81,53.88,13774366.0,,0.396,12.79,0.226,2.46,0.454
2021-10-08,53.10239092543721,0.0426097537024245,1,0.68932563,54.0,54.39,53.895,54.12,13786820.0,,0.396,12.79,0.226,2.46,0.454
2021-10-11,53.30319463647902,0.05259646698914744,0,0.41478637,54.21,54.39,54.01,54.23,12378523.0,,0.396,12.79,0.226,2.46,0.454
2021-10-12,53.501503791064025,0.022564261678487397,1,0.70302165,54.42,54.83,54.22,54.23,19474368.0,,0.396,12.79,0.226,2.46,0.454
2021-10-13,53.671737422645094,0.1648802372073202,1,0.771254,54.17,54.43,53.79,54.24,12143664.0,,0.396,12.79,0.226,2.46,0.454
2021-10-14,53.794949649572374,0.32850072720842577,0,0.2120591,54.39,54.805,54.31,54.61,13704288.0,,0.396,12.79,0.226,2.46,0.454
2021-10-15,53.896538932621475,0.3643898967139732,0,0.20198888,54.64,54.88,54.285,54.48,17867141.0,,0.396,12.79,0.226,2.46,0.454
2021-10-18,53.97434992112219,-0.17189346975998127,1,0.66279525,54.35,54.39,53.86,53.94,15861788.0,,0.396,12.79,0.226,2.46,0.454
2021-10-19,54.00050027251243,-0.28097170139686245,1,0.788865,54.04,54.2,53.77,54.15,11068618.0,,0.396,12.79,0.226,2.46,0.454
2021-10-20,54.000222523808475,-0.5501454254755022,0,0.36398873,54.18,54.76,54.11,54.63,12474869.0,,0.396,12.79,0.226,2.46,0.454
2021-10-21,54.01652699455619,-0.3214593943150735,1,0.5660907,54.6,54.67,54.21,54.35,14388305.0,,0.396,12.79,0.226,2.46,0.454
2021-10-22,54.038712586835025,-0.06262047501952285,0,0.34229985,54.39,54.53,54.07,54.45,12828798.0,,0.396,12.79,0.226,2.46,0.454
2021-10-25,54.07553367033601,0.585693195335863,1,0.78297025,54.38,54.47,54.015,54.23,11855031.0,,0.396,12.79,0.226,2.46,0.454
2021-10-26,54.11089336037636,0.36712901133388826,1,0.598166,54.32,54.58,54.2345,54.47,12086749.0,,0.396,12.79,0.226,2.46,0.454
2021-10-27,54.1652993568778,0.39878125892425437,1,0.6604635,55.97,56.08,55.265,55.52,24019827.0,,0.396,12.79,0.226,2.46,0.454
2021-10-28,54.27625954955816,0.3601092044980074,1,0.6338354,55.75,56.11,55.62,56.04,15927963.0,,0.396,12.79,0.226,2.46,0.454
2021-10-29,54.48811423897743,0.28986108887909146,0,0.48952392,55.87,56.465,55.78,56.37,24463737.0,,0.396,12.79,0.226,2.46,0.454
2021-11-01,54.76565483868122,0.588940412108427,1,0.6069526,56.39,56.4,55.9,56.17,11583813.0,,0.396,12.79,0.226,2.46,0.454
2021-11-02,55.04660014003515,0.6399942592640859,1,0.79555494,56.47,56.5,55.965,56.1,11486168.0,,0.396,12.79,0.226,2.46,0.454
2021-11-03,55.29455013900995,0.709813919274118,1,0.7981651,56.0,56.33,55.775,56.29,10788276.0,,0.396,12.79,0.226,2.46,0.454
2021-11-04,55.48808046132326,0.1588065493669788,1,0.620233,56.11,56.63,56.03,56.6,10820196.0,,0.396,12.79,0.226,2.46,0.454
2021-11-05,55.64494298011064,0.03326873771951829,1,0.5016462,56.84,57.16,56.59,56.84,12886660.0,,0.396,12.79,0.226,2.46,0.454
2021-11-08,55.779861278533936,0.3925025013809526,1,0.66371965,56.75,56.89,56.13,56.33,12827968.0,,0.396,12.79,0.226,2.46,0.454
2021-11-09,55.87296513140201,0.683881866070059,1,0.5948068,56.41,56.52,56.09,56.49,9521937.0,,0.396,12.79,0.226,2.46,0.454
2021-11-10,55.94566813468933,0.5149947994716679,1,0.53809994,56.54,56.92,56.29,56.72,8813611.0,,0.396,12.79,0.226,2.46,0.454
